store_id,product_id,week,weekly_units_sold,weekly_units_ordered,avg_inventory_level,avg_price,avg_discount,holiday_promotion,lag_1_units_sold,lag_2_units_sold,lag_4_units_sold,rolling_4wk_avg,rolling_8wk_avg,rolling_4wk_std,week_over_week_change
S001,P0018,2022-06-06,839,758,307.42857142857144,42.69428571428572,9.285714285714286,1,1737.0,834.0,1434.0,1098.25,1127.25,431.40188146707624,-0.5169833045480714
S001,P0018,2022-06-13,1024,851,257.42857142857144,52.4,13.571428571428571,1,839.0,1737.0,983.0,1108.5,1129.0,428.22618633926,0.22050059594755655
S001,P0018,2022-06-20,1059,754,351.0,57.56142857142857,14.285714285714286,1,1024.0,839.0,834.0,1164.75,1106.75,393.5211768973388,0.0341796875
S001,P0018,2022-06-27,1110,478,338.0,60.75857142857143,14.285714285714286,1,1059.0,1024.0,1737.0,1008.0,1127.5,118.07060034854835,0.04815864022662897
S001,P0018,2022-07-04,1011,585,242.8571428571429,55.55571428571428,10.714285714285714,1,1110.0,1059.0,839.0,1051.0,1074.625,44.24929377967477,-0.08918918918918917
S001,P0018,2022-07-11,679,741,298.85714285714283,73.18857142857142,13.571428571428571,1,1011.0,1110.0,1024.0,964.75,1036.625,194.74149532136175,-0.3283877349159249
S001,P0018,2022-07-18,730,541,314.42857142857144,73.01,13.571428571428571,1,679.0,1011.0,1059.0,882.5,1023.625,210.5049484770686,0.07511045655375548
S001,P0018,2022-07-25,290,684,213.8571428571429,58.78285714285715,9.285714285714286,1,730.0,679.0,1110.0,677.5,842.75,296.72490065154057,-0.6027397260273972
S001,P0018,2022-08-01,1162,622,329.1428571428572,53.041428571428575,7.142857142857143,1,290.0,730.0,1011.0,715.25,883.125,356.8168297600324,3.0068965517241377
S001,P0018,2022-08-08,654,902,175.14285714285714,41.04285714285714,12.857142857142858,1,1162.0,290.0,679.0,709.0,836.875,357.8807995222245,-0.43717728055077454
S001,P0018,2022-08-15,1071,579,315.0,66.26285714285714,5.714285714285714,1,654.0,1162.0,730.0,794.25,838.375,402.396467015637,0.6376146788990826
S001,P0018,2022-08-22,905,724,245.8571428571429,50.80428571428571,12.857142857142858,1,1071.0,654.0,290.0,948.0,812.75,223.01718917309182,-0.1549953314659197
S001,P0018,2022-08-29,1498,587,326.42857142857144,34.67857142857143,10.0,1,905.0,1071.0,1162.0,1032.0,873.625,354.8192027873726,0.6552486187845303
S001,P0018,2022-09-05,1500,592,331.85714285714283,70.39714285714285,6.428571428571429,1,1498.0,905.0,654.0,1243.5,976.25,302.7105327976987,0.001335113484646211
S001,P0018,2022-09-12,801,772,262.42857142857144,54.79571428571428,12.857142857142858,1,1500.0,1498.0,1071.0,1176.0,985.125,375.3780316782891,-0.46599999999999997
S001,P0018,2022-09-19,653,675,237.8571428571429,62.99285714285714,10.0,1,801.0,1500.0,905.0,1113.0,1030.5,449.791803689959,-0.18476903870162298
S001,P0018,2022-09-26,1085,743,330.57142857142856,56.71571428571429,10.0,1,653.0,801.0,1498.0,1009.75,1020.875,372.76210018366044,0.6615620214395099
S001,P0018,2022-10-03,1248,879,288.57142857142856,63.89428571428572,7.142857142857143,1,1085.0,653.0,1500.0,946.75,1095.125,269.19432262462976,0.15023041474654386
S001,P0018,2022-10-10,918,748,375.57142857142856,67.48714285714286,8.571428571428571,1,1248.0,1085.0,801.0,976.0,1076.0,254.0065615950369,-0.26442307692307687
S001,P0018,2022-10-17,794,697,274.2857142857143,52.04714285714285,11.428571428571429,1,918.0,1248.0,653.0,1011.25,1062.125,197.80693449253306,-0.13507625272331159
S001,P0018,2022-10-24,1040,872,285.0,58.52571428571429,6.428571428571429,1,794.0,918.0,1085.0,1000.0,1004.875,193.44594421525943,0.3098236775818639
S001,P0018,2022-10-31,833,668,294.42857142857144,42.40857142857143,15.0,1,1040.0,794.0,1248.0,896.25,921.5,108.92313803779217,-0.1990384615384615
S001,P0018,2022-11-07,825,799,237.28571428571428,57.58714285714286,7.142857142857143,1,833.0,1040.0,918.0,873.0,924.5,112.59662517144965,-0.009603841536614643
S001,P0018,2022-11-14,723,788,244.57142857142856,68.85428571428572,6.428571428571429,1,825.0,833.0,794.0,855.25,933.25,132.95707327304277,-0.12363636363636366
S001,P0018,2022-11-21,496,616,303.0,64.73,15.714285714285714,1,723.0,825.0,1040.0,719.25,859.625,157.03157856516185,-0.313969571230982
S001,P0018,2022-11-28,1087,833,287.2857142857143,38.28857142857142,4.285714285714286,1,496.0,723.0,833.0,782.75,839.5,245.0501649322711,1.191532258064516
S001,P0018,2022-12-05,674,923,217.57142857142856,63.44285714285714,11.428571428571429,1,1087.0,496.0,825.0,745.0,809.0,247.985214613022,-0.3799448022079117
S001,P0018,2022-12-12,986,789,321.85714285714283,43.83857142857143,7.142857142857143,1,674.0,1087.0,723.0,810.75,833.0,273.7363390807535,0.4629080118694362
S001,P0018,2022-12-19,507,593,264.7142857142857,56.15857142857143,15.714285714285714,1,986.0,674.0,496.0,813.5,766.375,269.5434411494121,-0.4858012170385395
S001,P0018,2022-12-26,541,877,179.85714285714286,61.67428571428572,14.285714285714286,1,507.0,986.0,1087.0,677.0,729.875,218.2399291299981,0.0670611439842208
S001,P0018,2023-01-02,638,749,296.7142857142857,53.23857142857143,7.142857142857143,1,541.0,507.0,674.0,668.0,706.5,219.1453094790454,0.1792975970425139
S001,P0018,2023-01-09,782,788,216.14285714285717,49.44285714285714,10.0,1,638.0,541.0,986.0,617.0,713.875,123.20984809124062,0.22570532915360508
S001,P0018,2023-01-16,961,707,284.42857142857144,58.99714285714286,10.0,1,782.0,638.0,507.0,730.5,772.0,182.80134937503405,0.2289002557544757
S001,P0018,2023-01-23,923,1015,274.85714285714283,47.95428571428572,11.428571428571429,1,961.0,782.0,541.0,826.0,751.5,147.098606383609,-0.03954214360041619
S001,P0018,2023-01-30,775,1050,244.7142857142857,46.04857142857144,12.142857142857142,1,923.0,961.0,638.0,860.25,764.125,95.70571212489494,-0.16034669555796321
S001,P0018,2023-02-06,672,607,264.0,60.08571428571429,10.0,1,775.0,923.0,782.0,832.75,724.875,133.87649781297162,-0.13290322580645164
S001,P0018,2023-02-13,1509,579,347.85714285714283,69.46000000000001,3.571428571428572,1,672.0,775.0,961.0,969.75,850.125,373.9691386554064,1.2455357142857144
S001,P0018,2023-02-20,1556,818,323.57142857142856,43.50428571428571,10.0,1,1509.0,672.0,923.0,1128.0,977.0,469.3577171696089,0.031146454605699203
S001,P0018,2023-02-27,1211,956,280.42857142857144,49.36571428571428,9.285714285714286,1,1556.0,1509.0,775.0,1237.0,1048.625,406.46689082056025,-0.22172236503856046
S001,P0018,2023-03-06,542,782,195.57142857142856,50.40857142857143,5.0,1,1211.0,1556.0,672.0,1204.5,1018.625,467.3403470705262,-0.5524360033030553
S001,P0018,2023-03-13,697,686,259.42857142857144,60.15,12.857142857142858,1,542.0,1211.0,1509.0,1001.5,985.625,467.3403470705262,0.2859778597785978
S001,P0018,2023-03-20,1156,938,322.42857142857144,49.67714285714286,13.571428571428571,1,697.0,542.0,1556.0,901.5,1014.75,332.47606430137677,0.6585365853658536
S001,P0018,2023-03-27,1277,740,278.7142857142857,53.47857142857144,10.714285714285714,1,1156.0,697.0,1211.0,918.0,1077.5,353.9029998930967,0.1046712802768166
S001,P0018,2023-04-03,1173,669,260.57142857142856,73.55428571428571,7.142857142857143,1,1277.0,1156.0,542.0,1075.75,1140.125,258.1025313061973,-0.0814408770555991
S001,P0018,2023-04-10,1316,795,305.7142857142857,77.13857142857144,10.0,1,1173.0,1277.0,697.0,1230.5,1116.0,78.16435675336015,0.12190963341858474
S001,P0018,2023-04-17,958,992,283.2857142857143,42.90571428571428,11.428571428571429,1,1316.0,1173.0,1156.0,1181.0,1041.25,160.451446446165,-0.2720364741641338
S001,P0018,2023-04-24,950,807,253.28571428571428,43.76,11.428571428571429,1,958.0,1316.0,1277.0,1099.25,1008.625,177.62014713051713,-0.008350730688935326
S001,P0018,2023-05-01,915,843,246.28571428571428,47.785714285714285,10.714285714285714,1,950.0,958.0,1173.0,1034.75,1055.25,188.4274838410431,-0.0368421052631579
S001,P0018,2023-05-08,1056,835,270.42857142857144,43.66857142857143,12.857142857142858,1,915.0,950.0,1316.0,969.75,1100.125,60.45590679715722,0.1540983606557378
S001,P0018,2023-05-15,1289,816,286.42857142857144,42.47714285714286,10.714285714285714,1,1056.0,915.0,958.0,1052.5,1116.75,168.6781945994598,0.22064393939393945
S001,P0018,2023-05-22,941,679,201.0,43.24,10.714285714285714,1,1289.0,1056.0,950.0,1050.25,1074.75,170.55082331473287,-0.2699767261442979
S001,P0018,2023-05-29,563,954,238.8571428571429,36.99,13.571428571428571,1,941.0,1289.0,915.0,962.25,998.5,302.98886118139706,-0.40170031880977686
S001,P0018,2023-06-05,764,607,207.8571428571429,53.16857142857143,5.0,1,563.0,941.0,1056.0,889.25,929.5,308.00689927337646,0.3570159857904085
S001,P0018,2023-06-12,868,704,290.1428571428572,81.40285714285713,12.857142857142858,1,764.0,563.0,1289.0,784.0,918.25,164.2619858640455,0.1361256544502618
S001,P0018,2023-06-19,636,641,258.85714285714283,57.487142857142864,6.428571428571429,1,868.0,764.0,941.0,707.75,879.0,135.33261494062157,-0.26728110599078336
S001,P0018,2023-06-26,632,854,241.57142857142856,73.46857142857142,9.285714285714286,1,636.0,868.0,563.0,725.0,843.625,113.34313683089306,-0.0062893081761006275
S001,P0018,2023-07-03,619,903,173.57142857142858,56.885714285714286,7.142857142857143,1,632.0,636.0,764.0,688.75,789.0,119.72015981724444,-0.020569620253164556
S001,P0018,2023-07-10,1647,905,352.2857142857143,47.07142857142857,10.714285714285714,1,619.0,632.0,868.0,883.5,833.75,509.0517327999842,1.6607431340872374
S001,P0018,2023-07-17,1362,973,345.1428571428572,50.35714285714285,11.428571428571429,1,1647.0,619.0,636.0,1065.0,886.375,520.6848054885668,-0.1730418943533698
S001,P0018,2023-07-24,1064,664,285.2857142857143,50.03714285714285,7.857142857142857,1,1362.0,1647.0,632.0,1173.0,949.0,439.3912455507808,-0.21879588839941266
S001,P0018,2023-07-31,1167,835,329.2857142857143,67.16571428571429,12.857142857142858,1,1064.0,1362.0,619.0,1310.0,999.375,256.4098282047704,0.09680451127819545
S001,P0018,2023-08-07,1043,666,340.1428571428572,35.84285714285714,7.857142857142857,1,1167.0,1064.0,1647.0,1159.0,1021.25,145.77837059500018,-0.10625535561268207
S001,P0018,2023-08-14,924,501,294.57142857142856,45.31714285714286,5.714285714285714,1,1043.0,1167.0,1362.0,1049.5,1057.25,99.68115836673051,-0.11409395973154357
S001,P0018,2023-08-21,831,1046,313.85714285714283,52.99285714285715,7.857142857142857,1,924.0,1043.0,1064.0,991.25,1082.125,145.79523311823291,-0.10064935064935066
S001,P0018,2023-08-28,1226,766,398.0,58.53000000000001,11.428571428571429,1,831.0,924.0,1167.0,1006.0,1158.0,170.4093111697046,0.4753309265944645
S001,P0018,2023-09-04,892,542,239.8571428571429,62.26714285714286,6.428571428571429,1,1226.0,831.0,1043.0,968.25,1063.625,176.11052400883528,-0.2724306688417618
S001,P0018,2023-09-11,829,975,304.85714285714283,54.17285714285714,11.428571428571429,1,892.0,1226.0,924.0,944.5,997.0,189.9306891122826,-0.070627802690583
S001,P0018,2023-09-18,1410,580,338.7142857142857,48.22285714285714,7.857142857142857,1,829.0,892.0,831.0,1089.25,1040.25,275.81319161103687,0.7008443908323281
S001,P0018,2023-09-25,1173,626,304.57142857142856,49.20142857142857,12.857142857142858,1,1410.0,829.0,1226.0,1076.0,1041.0,268.222544416634,-0.1680851063829787
S001,P0018,2023-10-02,1263,695,245.0,63.347142857142856,11.428571428571429,1,1173.0,1410.0,892.0,1168.75,1068.5,246.66627252220738,0.07672634271099743
S001,P0018,2023-10-09,1372,671,357.57142857142856,67.1542857142857,14.285714285714286,1,1263.0,1173.0,829.0,1304.5,1124.5,107.54998837749763,0.08630245447347584
S001,P0018,2023-10-16,1005,650,294.57142857142856,55.901428571428575,7.857142857142857,1,1372.0,1263.0,1410.0,1203.25,1146.25,155.20389814692112,-0.2674927113702624
S001,P0018,2023-10-23,1121,828,258.57142857142856,48.62428571428571,8.571428571428571,1,1005.0,1372.0,1173.0,1190.25,1133.125,160.66398683795484,0.11542288557213931
S001,P0018,2023-10-30,948,579,356.7142857142857,55.95857142857143,7.857142857142857,1,1121.0,1005.0,1263.0,1111.5,1140.125,187.99379422381617,-0.1543264942016057
S001,P0018,2023-11-06,1331,789,262.0,57.07857142857143,10.0,1,948.0,1121.0,1372.0,1101.25,1202.875,169.238244298779,0.4040084388185654
S001,P0018,2023-11-13,772,757,296.0,39.9,10.714285714285714,1,1331.0,948.0,1005.0,1043.0,1123.125,239.09133540692463,-0.419984973703982
S001,P0018,2023-11-20,1074,860,235.7142857142857,62.03428571428572,10.0,1,772.0,1331.0,1121.0,1031.25,1110.75,235.10192824957122,0.39119170984455964
S001,P0018,2023-11-27,665,823,187.0,41.36142857142857,9.285714285714286,1,1074.0,772.0,948.0,960.5,1036.0,301.66482504041886,-0.3808193668528864
S001,P0018,2023-12-04,1205,885,281.1428571428572,66.91714285714286,10.0,1,665.0,1074.0,1331.0,929.0,1015.125,252.6829370311073,0.8120300751879699
S001,P0018,2023-12-11,604,576,224.42857142857144,43.26571428571429,9.285714285714286,1,1205.0,665.0,772.0,887.0,965.0,297.4704467113776,-0.4987551867219917
S001,P0018,2023-12-18,642,720,248.14285714285717,46.74571428571429,2.142857142857143,1,604.0,1205.0,1074.0,779.0,905.125,285.1116740273301,0.0629139072847682
S001,P0018,2023-12-25,534,738,256.0,51.17,12.142857142857142,1,642.0,604.0,665.0,746.25,853.375,309.0872314843603,-0.16822429906542058
S001,P0018,2024-01-01,29,95,191.0,24.1,5.0,1,534.0,642.0,1205.0,452.25,690.625,285.6902460124716,-0.9456928838951311
S001,P0019,2022-02-14,1076,632,298.7142857142857,62.95285714285715,12.142857142857142,1,912.0,948.0,731.0,864.5,867.5,238.93304501470698,0.17982456140350878
S001,P0019,2022-02-21,623,656,233.0,53.815714285714286,8.571428571428571,1,1076.0,912.0,522.0,889.75,912.25,191.25266882669462,-0.42100371747211895
S001,P0019,2022-02-28,792,815,215.14285714285717,42.47571428571429,5.0,1,623.0,1076.0,948.0,850.75,918.25,191.32062965956737,0.2712680577849118
S001,P0019,2022-03-07,1159,887,408.8571428571428,34.28285714285714,12.857142857142858,1,792.0,623.0,912.0,912.5,845.375,248.8808282424877,0.46338383838383845
S001,P0019,2022-03-14,1036,937,277.1428571428572,80.06857142857143,8.571428571428571,1,1159.0,792.0,1076.0,902.5,883.5,240.7938260559574,-0.1061259706643658
S001,P0019,2022-03-21,1155,733,260.7142857142857,43.53857142857142,12.857142857142858,1,1036.0,1159.0,623.0,1035.5,962.625,172.07072189461326,0.11486486486486491
S001,P0019,2022-03-28,593,911,285.57142857142856,63.55285714285714,11.428571428571429,1,1155.0,1036.0,792.0,985.75,918.25,267.9793213415294,-0.48658008658008656
S001,P0019,2022-04-04,1148,518,257.42857142857144,44.527142857142856,10.0,1,593.0,1155.0,1159.0,983.0,947.75,265.6551649538677,0.9359190556492412
S001,P0019,2022-04-11,558,780,187.57142857142856,49.41571428571428,15.714285714285714,1,1148.0,593.0,1036.0,863.5,883.0,332.8728485973786,-0.5139372822299652
S001,P0019,2022-04-18,1378,781,350.7142857142857,44.21714285714285,10.0,1,558.0,1148.0,1155.0,919.25,977.375,408.1334544810884,1.4695340501792113
S001,P0019,2022-04-25,636,937,204.8571428571429,46.66142857142857,9.285714285714286,1,1378.0,558.0,593.0,930.0,957.875,397.0927683384157,-0.5384615384615384
S001,P0019,2022-05-02,1032,635,322.7142857142857,37.737142857142864,12.142857142857142,1,636.0,1378.0,1148.0,901.0,942.0,379.7209501726235,0.6226415094339623
S001,P0019,2022-05-09,1012,943,271.7142857142857,81.59857142857142,12.142857142857142,1,1032.0,636.0,558.0,1014.5,939.0,303.15397627828224,-0.019379844961240345
S001,P0019,2022-05-16,459,658,267.2857142857143,48.09571428571429,12.142857142857142,1,1012.0,1032.0,1378.0,784.75,852.0,283.4400289302836,-0.5464426877470356
S001,P0019,2022-05-23,930,899,259.57142857142856,47.96571428571429,12.142857142857142,1,459.0,1012.0,636.0,858.25,894.125,269.80038917688756,1.026143790849673
S001,P0019,2022-05-30,611,814,244.8571428571429,53.66571428571428,7.142857142857143,1,930.0,459.0,1032.0,753.0,827.0,261.41282804534796,-0.34301075268817205
S001,P0019,2022-06-06,1002,771,305.7142857142857,51.39428571428572,9.285714285714286,1,611.0,930.0,1012.0,750.5,882.5,258.1375602271006,0.6399345335515547
S001,P0019,2022-06-13,1176,830,310.0,35.40428571428571,7.857142857142857,1,1002.0,611.0,459.0,929.75,857.25,236.26309487518358,0.17365269461077837
S001,P0019,2022-06-20,1435,832,302.42857142857144,35.23714285714286,12.857142857142858,1,1176.0,1002.0,930.0,1056.0,957.125,345.92002929386246,0.22023809523809534
S001,P0019,2022-06-27,712,439,235.0,59.621428571428574,7.857142857142857,1,1435.0,1176.0,611.0,1081.25,917.125,303.72287258837343,-0.5038327526132405
S001,P0019,2022-07-04,815,957,257.57142857142856,49.47857142857144,12.142857142857142,1,712.0,1435.0,1002.0,1034.5,892.5,332.9709697055686,0.1446629213483146
S001,P0019,2022-07-11,1128,631,246.28571428571428,58.49714285714286,7.142857142857143,1,815.0,712.0,1176.0,1022.5,976.125,326.98267028493524,0.38404907975460123
S001,P0019,2022-07-18,487,759,273.2857142857143,70.40285714285714,7.857142857142857,1,1128.0,815.0,1435.0,785.5,920.75,266.258646181991,-0.5682624113475176
S001,P0019,2022-07-25,787,834,230.57142857142856,55.6,11.428571428571429,1,487.0,1128.0,712.0,804.25,942.75,261.9635788934536,0.6160164271047228
S001,P0019,2022-08-01,916,806,214.57142857142856,42.98142857142857,8.571428571428571,1,787.0,487.0,815.0,829.5,932.0,268.13988886400324,0.1639135959339264
S001,P0019,2022-08-08,1013,615,252.7142857142857,55.262857142857136,13.571428571428571,1,916.0,787.0,1128.0,800.75,911.625,228.73620176963686,0.10589519650655022
S001,P0019,2022-08-15,690,659,325.42857142857144,46.92857142857143,15.0,1,1013.0,916.0,487.0,851.5,818.5,141.99178379986176,-0.3188548864758144
S001,P0019,2022-08-22,697,998,264.0,63.25714285714286,10.0,1,690.0,1013.0,787.0,829.0,816.625,161.42077520154177,0.010144927536231974
S001,P0019,2022-08-29,828,669,280.42857142857144,43.74571428571429,10.0,1,697.0,690.0,916.0,807.0,818.25,151.29000848260497,0.18794835007173605
S001,P0019,2022-09-05,1379,618,415.8571428571428,50.207142857142856,10.714285714285714,1,828.0,697.0,1013.0,898.5,849.625,326.56035685102177,0.6654589371980677
S001,P0019,2022-09-12,1317,798,317.1428571428572,43.89428571428572,8.571428571428571,1,1379.0,828.0,690.0,1055.25,953.375,343.177675070315,-0.044960116026105834
S001,P0019,2022-09-19,1077,725,256.1428571428572,43.31857142857143,7.857142857142857,1,1317.0,1379.0,697.0,1150.25,989.625,251.22549631755135,-0.1822323462414579
S001,P0019,2022-09-26,2196,731,377.2857142857143,63.887142857142855,6.428571428571429,1,1077.0,1317.0,828.0,1492.25,1149.625,486.9068186008489,1.0389972144846795
S001,P0019,2022-10-03,823,804,262.57142857142856,56.02,11.428571428571429,1,2196.0,1077.0,1379.0,1353.25,1125.875,596.9424176585209,-0.6252276867030966
S001,P0019,2022-10-10,734,672,259.42857142857144,50.23,12.857142857142858,1,823.0,2196.0,1317.0,1207.5,1131.375,674.8345476238355,-0.10814094775212635
S001,P0019,2022-10-17,1105,647,213.14285714285717,64.36428571428571,10.714285714285714,1,734.0,823.0,1077.0,1214.5,1182.375,673.172835657134,0.505449591280654
S001,P0019,2022-10-24,603,581,211.57142857142856,49.18,10.0,1,1105.0,734.0,2196.0,816.25,1154.25,212.65210242710182,-0.4542986425339367
S001,P0019,2022-10-31,1379,790,312.85714285714283,52.49857142857143,10.0,1,603.0,1105.0,823.0,955.25,1154.25,353.5631721017711,1.286898839137645
S001,P0019,2022-11-07,407,734,195.7142857142857,72.45,7.142857142857143,1,1379.0,603.0,734.0,873.5,1040.5,447.1819167482811,-0.7048585931834663
S001,P0019,2022-11-14,1381,710,378.2857142857143,51.62857142857143,12.142857142857142,1,407.0,1379.0,1105.0,942.5,1078.5,511.4798790438062,2.3931203931203933
S001,P0019,2022-11-21,1557,917,333.42857142857144,74.27714285714286,8.571428571428571,1,1381.0,407.0,603.0,1181.0,998.625,522.7032300136154,0.12744388124547434
